Date,Ticker,Close,Daily_Return
2020-10-30,MSFT,192.91162109375,-0.010990793898813522
2020-11-02,MSFT,192.7782440185547,-0.0006913895308074958
2020-11-03,MSFT,196.6846923828125,0.020263948269400256
2020-11-04,MSFT,206.1744384765625,0.04824852396382662
2020-11-05,MSFT,212.7487030029297,0.03188690399714389
2020-11-06,MSFT,213.15841674804688,0.0019258107773825195
2020-11-09,MSFT,208.0800323486328,-0.023824461059948288
2020-11-10,MSFT,201.04843139648438,-0.03379277133313385
2020-11-11,MSFT,206.32691955566406,0.026254808965756382
2020-11-12,MSFT,205.2693328857422,-0.005125781319274547
2020-11-13,MSFT,206.28883361816406,0.00496664902686339
2020-11-16,MSFT,206.97482299804688,0.0033253829974750904
2020-11-17,MSFT,204.3356170654297,-0.012751338034201809
2020-11-18,MSFT,201.64170837402344,-0.01318374510569853
2020-11-19,MSFT,202.9217987060547,0.0063483410369487014
2020-11-20,MSFT,200.98252868652344,-0.009556735806094507
2020-11-23,MSFT,200.7150421142578,-0.0013308946504639874
2020-11-24,MSFT,204.29736328125,0.017847796205293642
2020-11-25,MSFT,204.30694580078125,4.690476361202123e-05
2020-11-27,MSFT,205.60609436035156,0.006358807599410321
2020-11-30,MSFT,204.49798583984375,-0.005389473127998423
2020-12-01,MSFT,206.54229736328125,0.009996731826192873
2020-12-02,MSFT,205.7398681640625,-0.0038850599100647143
2020-12-03,MSFT,204.66038513183594,-0.005246834470437944
2020-12-04,MSFT,204.77499389648438,0.0005599948645391706
2020-12-07,MSFT,204.70819091796875,-0.0003262262507960356
2020-12-08,MSFT,206.35122680664062,0.00802623422787363
2020-12-09,MSFT,202.32949829101562,-0.019489724281569365
2020-12-10,MSFT,201.10671997070312,-0.006043499987103962
2020-12-11,MSFT,203.72415161132812,0.013015137639390106
2020-12-14,MSFT,204.62217712402344,0.0044080463979969675
2020-12-15,MSFT,204.55531311035156,-0.0003267681666359046
2020-12-16,MSFT,209.47500610351562,0.024050673230423758
2020-12-17,MSFT,209.60874938964844,0.0006384689449141501
2020-12-18,MSFT,208.8158416748047,-0.003782798748394711
2020-12-21,MSFT,212.6370391845703,0.01829936598256987
2020-12-22,MSFT,213.92665100097656,0.006064850325943727
2020-12-23,MSFT,211.13720703125,-0.013039254140026824
2020-12-24,MSFT,212.78985595703125,0.0078273694580826
2020-12-28,MSFT,214.90106201171875,0.009921554038336389
2020-12-29,MSFT,214.12725830078125,-0.003600744006073353
2020-12-30,MSFT,211.7677001953125,-0.011019419592783963
2020-12-31,MSFT,212.47467041015625,0.0033384232543098857
2021-01-04,MSFT,207.9561309814453,-0.02126624985457537
2021-01-05,MSFT,208.15673828125,0.0009646616277092512
2021-01-06,MSFT,202.75936889648438,-0.025929352224346447
2021-01-07,MSFT,208.52928161621094,0.028456947519265086
2021-01-08,MSFT,209.79978942871094,0.006092706993727104
2021-01-11,MSFT,207.76504516601562,-0.009698504789904527
2021-01-12,MSFT,205.3195343017578,-0.011770559683433324
2021-01-13,MSFT,206.66647338867188,0.006560209146658558
2021-01-14,MSFT,203.49493408203125,-0.015346172287345361
2021-01-15,MSFT,203.14151000976562,-0.001736770862920678
2021-01-19,MSFT,206.76202392578125,0.01782261988621414
2021-01-20,MSFT,214.3087158203125,0.036499410052400094
2021-01-21,MSFT,214.9105987548828,0.0028084855637646733
2021-01-22,MSFT,215.84681701660156,0.0043563149846628235
2021-01-25,MSFT,219.26673889160156,0.0158442080465655
2021-01-26,MSFT,221.94151306152344,0.012198722813332008
2021-01-27,MSFT,222.48599243164062,0.002453256097097345
2021-01-28,MSFT,228.2463836669922,0.025891028789695403
2021-01-29,MSFT,221.58804321289062,-0.029171723762405732
2021-02-01,MSFT,228.93417358398438,0.033152196592286076
2021-02-02,MSFT,228.8004150390625,-0.0005842663977503326
2021-02-03,MSFT,232.13438415527344,0.014571516907614601
2021-02-04,MSFT,231.18862915039062,-0.004074170262731047
2021-02-05,MSFT,231.37017822265625,0.000785285474172337
2021-02-08,MSFT,231.6280975341797,0.0011147474298749405
2021-02-09,MSFT,232.86997985839844,0.005361535743890089
2021-02-10,MSFT,231.9624481201172,-0.003897160719613102
2021-02-11,MSFT,233.55780029296875,0.00687763121048568
2021-02-12,MSFT,234.03546142578125,0.0020451517021196075
2021-02-16,MSFT,232.80313110351562,-0.0052655709299695985
2021-02-17,MSFT,233.81802368164062,0.004359445568082654
2021-02-18,MSFT,233.42547607421875,-0.0016788594875660756
2021-02-19,MSFT,230.72535705566406,-0.01156737072561942
2021-02-22,MSFT,224.54000854492188,-0.026808273653467274
2021-02-23,MSFT,223.3526611328125,-0.00528791024728148
2021-02-24,MSFT,224.5783233642578,0.005487564935331202
2021-02-25,MSFT,219.2547149658203,-0.02370490757383914
2021-02-26,MSFT,222.5005645751953,0.014804012811678868
2021-03-01,MSFT,226.8666534423828,0.019622821521928957
2021-03-02,MSFT,223.92721557617188,-0.01295667662747746
2021-03-03,MSFT,217.8854217529297,-0.02698106082235896
2021-03-04,MSFT,217.0907440185547,-0.003647227648282625
2021-03-05,MSFT,221.7537384033203,0.021479471203834866
2021-03-08,MSFT,217.72271728515625,-0.01817791730226681
2021-03-09,MSFT,223.8410186767578,0.028101345913243758
2021-03-10,MSFT,222.53884887695312,-0.005817386855646478
2021-03-11,MSFT,227.048583984375,0.02026493410108099
2021-03-12,MSFT,225.72726440429688,-0.005819545565494688
2021-03-15,MSFT,224.82728576660156,-0.003987017873407495
2021-03-16,MSFT,227.6039581298828,0.012350246340489868
2021-03-17,MSFT,226.96243286132812,-0.0028186033047307157
2021-03-18,MSFT,220.91111755371094,-0.026662189117943047
2021-03-19,MSFT,220.55686950683594,-0.0016035772703421047
2021-03-22,MSFT,225.95704650878906,0.02448428386759338
2021-03-23,MSFT,227.47946166992188,0.006737630822562624
2021-03-24,MSFT,225.4496307373047,-0.00892313933625588
2021-03-25,MSFT,222.46224975585938,-0.01325076901512523
2021-03-26,MSFT,226.4262237548828,0.017818636660258846
2021-03-29,MSFT,225.2389678955078,-0.005243455637277461
2021-03-30,MSFT,221.99302673339844,-0.014411099431139385
2021-03-31,MSFT,225.7464141845703,0.016907681770020222
2021-04-01,MSFT,232.0466766357422,0.027908582618817457
2021-04-05,MSFT,238.4810028076172,0.027728585753354018
2021-04-06,MSFT,237.3224334716797,-0.0048581200275819025
2021-04-07,MSFT,239.27569580078125,0.008230415896753662
2021-04-08,MSFT,242.4832763671875,0.013405375567591582
2021-04-09,MSFT,244.97271728515625,0.010266443753420118
2021-04-12,MSFT,245.03018188476562,0.00023457550802485905
2021-04-13,MSFT,247.50050354003906,0.010081703552892174
2021-04-14,MSFT,244.72377014160156,-0.01121910201685028
2021-04-15,MSFT,248.4675750732422,0.015298084568877046
2021-04-16,MSFT,249.65489196777344,0.004778558708037783
2021-04-19,MSFT,247.73988342285156,-0.007670622954062067
2021-04-20,MSFT,247.28024291992188,-0.0018553351062378098
2021-04-21,MSFT,249.5015869140625,0.008983103412996796
2021-04-22,MSFT,246.2366180419922,-0.013085964351781443
2021-04-23,MSFT,250.04739379882812,0.015476072515689276
2021-04-26,MSFT,250.43043518066406,0.0015318751218182936
2021-04-27,MSFT,250.83255004882812,0.0016056948823890416
2021-04-28,MSFT,243.7375946044922,-0.02828562498349918
2021-04-29,MSFT,241.7747344970703,-0.00805316927249966
2021-04-30,MSFT,241.458740234375,-0.0013069780155177124
2021-05-03,MSFT,241.15240478515625,-0.0012686865214379672
2021-05-04,MSFT,237.25535583496094,-0.016160108184146926
2021-05-05,MSFT,235.9915313720703,-0.005326853248235008
2021-05-06,MSFT,239.11293029785156,0.013226741263270059
2021-05-07,MSFT,241.7268829345703,0.0109318748821432
2021-05-10,MSFT,236.6713409423828,-0.020914272880256823
2021-05-11,MSFT,235.76171875,-0.003843398143437482
2021-05-12,MSFT,228.83909606933594,-0.029362793575511525
2021-05-13,MSFT,232.69778442382812,0.016862015367002936
2021-05-14,MSFT,237.60009765625,0.021067296556175785
2021-05-17,MSFT,234.75637817382812,-0.011968511420967776
2021-05-18,MSFT,232.7456512451172,-0.008565164211308707
2021-05-19,MSFT,233.3214874267578,0.0024741007127742076
2021-05-20,MSFT,236.54605102539062,0.013820259909173682
2021-05-21,MSFT,235.28884887695312,-0.005314830423030603
2021-05-24,MSFT,240.6727294921875,0.022882004994847494
2021-05-25,MSFT,241.57485961914062,0.0037483687032453528
2021-05-26,MSFT,241.35411071777344,-0.000913790870934239
2021-05-27,MSFT,239.26199340820312,-0.008668248091356245
2021-05-28,MSFT,239.61703491210938,0.0014839026409869671
2021-06-01,MSFT,237.428955078125,-0.009131570444425807
2021-06-02,MSFT,237.33299255371094,-0.0004041736374675864
2021-06-03,MSFT,235.80709838867188,-0.006429338578763932
2021-06-04,MSFT,240.68234252929688,0.02067471324628789
2021-06-07,MSFT,243.58062744140625,0.012041950737439633
2021-06-08,MSFT,242.390625,-0.00488545601473378
2021-06-09,MSFT,243.36949157714844,0.004038384641107395
2021-06-10,MSFT,246.8723907470703,0.01439333725530445
2021-06-11,MSFT,247.49620056152344,0.0025268512714824443
2021-06-14,MSFT,249.41561889648438,0.007755344650164808
2021-06-15,MSFT,247.947265625,-0.005887174500061265
2021-06-16,MSFT,247.00672912597656,-0.0037932924835957227
2021-06-17,MSFT,250.3848876953125,0.013676382749933325
2021-06-18,MSFT,248.9740753173828,-0.00563457479768692
2021-06-21,MSFT,252.04518127441406,0.012335043128953505
2021-06-22,MSFT,254.8091583251953,0.010966196762047797
2021-06-23,MSFT,254.57867431640625,-0.0009045358114441182
2021-06-24,MSFT,255.94161987304688,0.005353730277292135
2021-06-25,MSFT,254.33876037597656,-0.006262598079457948
2021-06-28,MSFT,257.88970947265625,0.013961494077546321
2021-06-29,MSFT,260.4616394042969,0.009972983943018932
2021-06-30,MSFT,259.98187255859375,-0.0018419865850510808
2021-07-01,MSFT,260.65362548828125,0.0025838452622735097
2021-07-02,MSFT,266.4598693847656,0.022275707409047385
2021-07-06,MSFT,266.4693603515625,3.5618747463939116e-05
2021-07-07,MSFT,268.6478271484375,0.008175299381515622
2021-07-08,MSFT,266.2391052246094,-0.008966094940709213
2021-07-09,MSFT,266.7380676269531,0.0018741138794122758
2021-07-12,MSFT,266.1430969238281,-0.0022305429008246946
2021-07-13,MSFT,269.6555480957031,0.013197603892316279
2021-07-14,MSFT,271.1239013671875,0.005445292269540936
2021-07-15,MSFT,269.7035827636719,-0.005238632951036104
2021-07-16,MSFT,269.4348449707031,-0.0009964190694650155
2021-07-19,MSFT,265.8455810546875,-0.01332145408440355
2021-07-20,MSFT,268.06243896484375,0.00833889320770842
2021-07-21,MSFT,270.05865478515625,0.0074468315218689796
2021-07-22,MSFT,274.607666015625,0.016844530437610583
2021-07-23,MSFT,277.9953308105469,0.012336381005216168
2021-07-26,MSFT,277.400390625,-0.0021401085543855114
2021-07-27,MSFT,274.9916076660156,-0.008683415886896362
2021-07-28,MSFT,274.684326171875,-0.0011174213524138832
2021-07-29,MSFT,274.953125,0.000978573593444887
2021-07-30,MSFT,273.4272155761719,-0.005549707514064917
2021-08-02,MSFT,273.3408508300781,-0.0003158600942915202
2021-08-03,MSFT,275.548095703125,0.008075064032119439
2021-08-04,MSFT,274.9626770019531,-0.0021245608672345595
2021-08-05,MSFT,277.8514099121094,0.010505909171577343
2021-08-06,MSFT,277.7938537597656,-0.00020714723874160068
2021-08-09,MSFT,276.7093811035156,-0.0039038756314163647
2021-08-10,MSFT,274.89556884765625,-0.006554935899266923
2021-08-11,MSFT,275.3850402832031,0.0017805723009602925
2021-08-12,MSFT,278.129638671875,0.009966403352372977
2021-08-13,MSFT,281.04718017578125,0.010489861914171117
2021-08-16,MSFT,282.7266540527344,0.005975772024834791
2021-08-17,MSFT,281.26788330078125,-0.005159650606132882
2021-08-18,MSFT,279.54681396484375,-0.00611896856384786
2021-08-19,MSFT,285.3544616699219,0.020775224094696787
2021-08-20,MSFT,292.6524658203125,0.02557522355768338
2021-08-23,MSFT,292.9312744140625,0.0009526951805052253
2021-08-24,MSFT,290.97943115234375,-0.0066631439938358294
2021-08-25,MSFT,290.3928527832031,-0.0020158757160863017
2021-08-26,MSFT,287.585205078125,-0.00966844630702468
2021-08-27,MSFT,288.1910095214844,0.0021065215896443057
2021-08-30,MSFT,291.91217041015625,0.012912133847792662
2021-08-31,MSFT,290.2679138183594,-0.005632709967133498
2021-09-01,MSFT,290.2198181152344,-0.00016569417712186674
2021-09-02,MSFT,289.56585693359375,-0.002253330547471344
2021-09-03,MSFT,289.556396484375,-3.26711488672915e-05
2021-09-07,MSFT,288.63323974609375,-0.003188175945997629
2021-09-08,MSFT,288.6620788574219,9.991611275772527e-05
2021-09-09,MSFT,285.81597900390625,-0.00985962501476123
2021-09-10,MSFT,284.3351745605469,-0.005180971506631993
2021-09-13,MSFT,285.56597900390625,0.004328709753415705
2021-09-14,MSFT,288.2583312988281,0.00942812692293793
2021-09-15,MSFT,293.0948486328125,0.01677841300264271
2021-09-16,MSFT,293.4793395996094,0.0013118311993212117
2021-09-17,MSFT,288.33514404296875,-0.0175283056165344
2021-09-20,MSFT,282.97943115234375,-0.01857461014126971
2021-09-21,MSFT,283.4601745605469,0.0016988634341565945
2021-09-22,MSFT,287.09478759765625,0.01282230578861454
2021-09-23,MSFT,288.0370788574219,0.0032821608070647823
2021-09-24,MSFT,287.835205078125,-0.000700860389563962
2021-09-27,MSFT,282.8544616699219,-0.01730414945889347
2021-09-28,MSFT,272.6141052246094,-0.03620362353436213
2021-09-29,MSFT,273.07562255859375,0.0016929327028185615
2021-09-30,MSFT,271.0755920410156,-0.007324090297181285
2021-10-01,MSFT,277.9794616699219,0.025468429587941932
2021-10-04,MSFT,272.2198791503906,-0.020719453462250015
2021-10-05,MSFT,277.6524963378906,0.01995672470524723
2021-10-06,MSFT,281.8351745605469,0.015064435860739023
2021-10-07,MSFT,283.5082702636719,0.005936433256543694
2021-10-08,MSFT,283.5082702636719,0.0
2021-10-11,MSFT,282.9120788574219,-0.002102906577277297
2021-10-12,MSFT,281.6141052246094,-0.004587904617061711
2021-10-13,MSFT,284.9120788574219,0.01171096749639755
2021-10-14,MSFT,291.1043395996094,0.02173393548992464
2021-10-15,MSFT,292.5083312988281,0.004822984436267275
2021-10-18,MSFT,295.4698486328125,0.010124557207770168
2021-10-19,MSFT,296.3736877441406,0.0030589893199266527
2021-10-20,MSFT,295.585205078125,-0.0026604341026937872
2021-10-21,MSFT,298.8063049316406,0.010897364949860266
2021-10-22,MSFT,297.267822265625,-0.005148762394312945
2021-10-25,MSFT,296.2774963378906,-0.003331426590966413
2021-10-26,MSFT,298.1813049316406,0.006425761717585132
2021-10-27,MSFT,310.73895263671875,0.04211413491518856
2021-10-28,MSFT,311.87353515625,0.003651240084012519
2021-10-29,MSFT,318.86383056640625,0.022413878133821452
2021-11-01,MSFT,316.7004089355469,-0.006784782165529468
2021-11-02,MSFT,320.3158264160156,0.011415891418076862
2021-11-03,MSFT,321.15234375,0.002611539190380041
2021-11-04,MSFT,323.4984130859375,0.007305160250562492
2021-11-05,MSFT,323.13311767578125,-0.001129203097695597
2021-11-08,MSFT,324.02728271484375,0.0027671723823730066
2021-11-09,MSFT,323.02734375,-0.0030859715159348156
2021-11-10,MSFT,318.075439453125,-0.015329675312896751
2021-11-11,MSFT,319.6427307128906,0.0049274199305056054
2021-11-12,MSFT,323.76776123046875,0.012905128511379482
2021-11-15,MSFT,323.1427307128906,-0.00193049028477299
2021-11-16,MSFT,326.45037841796875,0.01023587223447997
2021-11-17,MSFT,326.67193603515625,0.0006786869669479501
2021-11-18,MSFT,328.7430114746094,0.0063399245879212085
2021-11-19,MSFT,330.5155029296875,0.0053917236054006334
2021-11-22,MSFT,327.35589599609375,-0.009559633074960217
2021-11-23,MSFT,325.2847900390625,-0.006326771511871443
2021-11-24,MSFT,325.50634765625,0.0006811188963398163
2021-11-26,MSFT,317.5784606933594,-0.024355552572089434
2021-11-29,MSFT,324.27337646484375,0.021081139309220065
2021-11-30,MSFT,318.455078125,-0.017942571799367424
2021-12-01,MSFT,317.9637756347656,-0.0015427685849038753
2021-12-02,MSFT,317.3954772949219,-0.0017873052951055124
2021-12-03,MSFT,311.1532897949219,-0.019666907522440158
2021-12-06,MSFT,314.2165832519531,0.009844965672868966
2021-12-07,MSFT,322.62615966796875,0.02676363013365357
2021-12-08,MSFT,322.67425537109375,0.00014907564586352784
2021-12-09,MSFT,320.87298583984375,-0.005582315605496491
2021-12-10,MSFT,329.96649169921875,0.028339892295931035
2021-12-13,MSFT,326.9416809082031,-0.009167024128537538
2021-12-14,MSFT,316.2876281738281,-0.03258701278093201
2021-12-15,MSFT,322.3660583496094,0.019218045963026453
2021-12-16,MSFT,312.97393798828125,-0.029134954248633327
2021-12-17,MSFT,311.914306640625,-0.00338568557646457
2021-12-20,MSFT,308.1671142578125,-0.012013531611199446
2021-12-21,MSFT,315.27618408203125,0.023068878849517027
2021-12-22,MSFT,320.96923828125,0.018057355698448463
2021-12-23,MSFT,322.4045715332031,0.00447187169598906
2021-12-27,MSFT,329.8797302246094,0.023185647324595715
2021-12-28,MSFT,328.7237854003906,-0.003504140201132322
2021-12-29,MSFT,329.3980712890625,0.0020512233024165827
2021-12-30,MSFT,326.8646545410156,-0.0076910491252503155
2021-12-31,MSFT,323.9747619628906,-0.00884125138027847
2022-01-03,MSFT,322.4623718261719,-0.004668234425285189
2022-01-04,MSFT,316.93310546875,-0.017147012614552426
2022-01-05,MSFT,304.76666259765625,-0.03838804675547969
2022-01-06,MSFT,302.3583984375,-0.007901993412368635
2022-01-07,MSFT,302.5125427246094,0.0005098065339210756
2022-01-10,MSFT,302.7341003417969,0.0007323915074464171
2022-01-11,MSFT,303.4180603027344,0.0022592762432949165
2022-01-12,MSFT,306.5872497558594,0.010444959835162582
2022-01-13,MSFT,293.6116943359375,-0.042322553955699505
2022-01-14,MSFT,298.8135681152344,0.017716848067179214
2022-01-18,MSFT,291.5406188964844,-0.024339420946057122
2022-01-19,MSFT,292.1956787109375,0.0022468903884906855
2022-01-20,MSFT,290.5291748046875,-0.005703383135582385
2022-01-21,MSFT,285.1636047363281,-0.018468265956307017
2022-01-24,MSFT,285.4911804199219,0.0011487289336822304
2022-01-25,MSFT,277.9004211425781,-0.02658841953078439
2022-01-26,MSFT,285.8187255859375,0.028493315738074676
2022-01-27,MSFT,288.8338317871094,0.0105490156216701
2022-01-28,MSFT,296.9446716308594,0.0280813358794072
2022-01-31,MSFT,299.56488037109375,0.008823895461211206
2022-02-01,MSFT,297.4263916015625,-0.007138649787258533
2022-02-02,MSFT,301.953857421875,0.015222138815366382
2022-02-03,MSFT,290.1920471191406,-0.03895234325919328
2022-02-04,MSFT,294.70989990234375,0.015568492755241747
2022-02-07,MSFT,289.903076171875,-0.016310357175179924
2022-02-08,MSFT,293.3805236816406,0.011995207348900028
2022-02-09,MSFT,299.78643798828125,0.02183483152273591
2022-02-10,MSFT,291.2806091308594,-0.02837296081337204
2022-02-11,MSFT,284.2099609375,-0.02427435253742838
2022-02-14,MSFT,284.17144775390625,-0.00013550961925012928
2022-02-15,MSFT,289.440673828125,0.018542419077872685
2022-02-16,MSFT,289.1028137207031,-0.0011672862108609294
2022-02-17,MSFT,280.6372375488281,-0.02928223375941763
2022-02-18,MSFT,277.93450927734375,-0.009630682995210638
2022-02-22,MSFT,277.7317810058594,-0.0007294102197366037
2022-02-23,MSFT,270.5404052734375,-0.025893240256397387
2022-02-24,MSFT,284.3633117675781,0.05109368591419705
2022-02-25,MSFT,286.98883056640625,0.009232973067123673
2022-02-28,MSFT,288.4174499511719,0.004977961622917748
2022-03-01,MSFT,284.7108459472656,-0.01285152477609719
2022-03-02,MSFT,289.76885986328125,0.017765441633201595
2022-03-03,MSFT,285.6470947265625,-0.01422432051071143
2022-03-04,MSFT,279.79742431640625,-0.02047866237097873
2022-03-07,MSFT,269.2276306152344,-0.03777659400187727
2022-03-08,MSFT,266.27386474609375,-0.01097125827089418
2022-03-09,MSFT,278.48468017578125,0.04585810718348626
2022-03-10,MSFT,275.67572021484375,-0.010086587022181903
2022-03-11,MSFT,270.347412109375,-0.01932817333828385
2022-03-14,MSFT,266.84332275390625,-0.012961431101293774
2022-03-15,MSFT,277.1815490722656,0.038742683203258244
2022-03-16,MSFT,284.17022705078125,0.025213359265459534
2022-03-17,MSFT,284.9714050292969,0.0028193593214551615
2022-03-18,MSFT,290.00054931640625,0.01764789097556063
2022-03-21,MSFT,288.774658203125,-0.0042272027283084546
2022-03-22,MSFT,293.5045471191406,0.01637916895286784
2022-03-23,MSFT,289.0932312011719,-0.015029804346363584
2022-03-24,MSFT,293.5431213378906,0.015392578090568376
2022-03-25,MSFT,293.1377258300781,-0.001381042437529456
2022-03-28,MSFT,299.9140319824219,0.023116458767479697
2022-03-29,MSFT,304.4605407714844,0.015159373367795492
2022-03-30,MSFT,302.9643249511719,-0.0049143176863615246
2022-03-31,MSFT,297.6070251464844,-0.01768293942051069
2022-04-01,MSFT,298.67852783203125,0.0036003944632001517
2022-04-04,MSFT,304.0357971191406,0.0179365732314114
2022-04-05,MSFT,300.0877685546875,-0.012985406987802928
2022-04-06,MSFT,289.1028137207031,-0.03660580665080493
2022-04-07,MSFT,290.9079284667969,0.006243850493401482
2022-04-08,MSFT,286.6606140136719,-0.01460020177349608
2022-04-11,MSFT,275.3571472167969,-0.03943153068225791
2022-04-12,MSFT,272.2682800292969,-0.01121767573030541
2022-04-13,MSFT,277.6352233886719,0.01971196703045064
2022-04-14,MSFT,270.11566162109375,-0.027084321923559473
2022-04-18,MSFT,270.78173828125,0.0024658942623274616
2022-04-19,MSFT,275.3957824707031,0.017039717001375854
2022-04-20,MSFT,276.4190368652344,0.003715577578389695
2022-04-21,MSFT,271.0616455078125,-0.01938141243156788
2022-04-22,MSFT,264.51702880859375,-0.02414438489428461
2022-04-25,MSFT,270.97479248046875,0.02441341376379924
2022-04-26,MSFT,260.8393249511719,-0.037403728356125265
2022-04-27,MSFT,273.387939453125,0.04810859905538467
2022-04-28,MSFT,279.5754699707031,0.0226327852280368
2022-04-29,MSFT,267.8858642578125,-0.04181198627374416
2022-05-02,MSFT,274.5945739746094,0.025043164316951083
2022-05-03,MSFT,271.9980163574219,-0.009455968410459481
2022-05-04,MSFT,279.913330078125,0.02910063031600174
2022-05-05,MSFT,267.7218017578125,-0.043554654281415583
2022-05-06,MSFT,265.1927490234375,-0.009446569975884334
2022-05-09,MSFT,255.39505004882812,-0.03694557641824314
2022-05-10,MSFT,260.1442565917969,0.01859553089247723
2022-05-11,MSFT,251.50494384765625,-0.03320970009996005
2022-05-12,MSFT,246.48553466796875,-0.01995749706903538
2022-05-13,MSFT,252.05519104003906,0.02259628087130139
2022-05-16,MSFT,252.42201232910156,0.00145532130304038
2022-05-17,MSFT,257.5573425292969,0.020344224946198475
2022-05-18,MSFT,245.83082580566406,-0.04552973178118158
2022-05-19,MSFT,244.9213409423828,-0.0036996371805715356
2022-05-20,MSFT,244.3601531982422,-0.0022912978590650113
2022-05-23,MSFT,252.18751525878906,0.03203207216111359
2022-05-24,MSFT,251.1909637451172,-0.0039516290592309655
2022-05-25,MSFT,253.9967803955078,0.011170054083783354
2022-05-26,MSFT,257.2670593261719,0.012875277102220695
2022-05-27,MSFT,264.3687744140625,0.02760444771472592
2022-05-31,MSFT,263.04327392578125,-0.005013831498137611
2022-06-01,MSFT,263.57537841796875,0.002022878153264074
2022-06-02,MSFT,265.6652526855469,0.007928943439717173
2022-06-03,MSFT,261.2532653808594,-0.016607317893807205
2022-06-06,MSFT,260.0245361328125,-0.00470321106324012
2022-06-07,MSFT,263.65277099609375,0.013953432692321188
2022-06-08,MSFT,261.6307067871094,-0.00766942141872784
2022-06-09,MSFT,256.1931457519531,-0.02078334421035999
2022-06-10,MSFT,244.7762451171875,-0.04456364592134521
2022-06-13,MSFT,234.39456176757812,-0.04241295287718427
2022-06-14,MSFT,236.5521697998047,0.009205025986763316
2022-06-15,MSFT,243.58615112304688,0.029735433537536604
2022-06-16,MSFT,237.0166015625,-0.026970127530888566
2022-06-17,MSFT,239.60958862304688,0.01094010733194617
2022-06-21,MSFT,245.5018768310547,0.02459120372381074
2022-06-22,MSFT,244.9116668701172,-0.002404095514689897
2022-06-23,MSFT,250.45565795898438,0.02263669656785816
2022-06-24,MSFT,259.0086669921875,0.034149793631748526
2022-06-27,MSFT,256.2899475097656,-0.010496635166667545
2022-06-28,MSFT,248.1529083251953,-0.031749349764333856
2022-06-29,MSFT,251.81019592285156,0.014738040437807465
2022-06-30,MSFT,248.4915008544922,-0.013179351440464115
2022-07-01,MSFT,251.15223693847656,0.01070755367823395
2022-07-05,MSFT,254.31614685058594,0.012597578069290405
2022-07-06,MSFT,257.5669860839844,0.012782669420154269
2022-07-07,MSFT,259.6859436035156,0.008226821114567517
2022-07-08,MSFT,258.96990966796875,-0.002757307252024832
2022-07-11,MSFT,255.9222412109375,-0.011768426922412423
2022-07-12,MSFT,245.4341583251953,-0.04098152171579983
2022-07-13,MSFT,244.51499938964844,-0.0037450326467149964
2022-07-14,MSFT,245.83082580566406,0.005381373000838963
2022-07-15,MSFT,248.38507080078125,0.010390255114451685
2022-07-18,MSFT,245.9952850341797,-0.00962129390022115
2022-07-19,MSFT,251.10389709472656,0.020767113726740893
2022-07-20,MSFT,253.7549285888672,0.010557508365314439
2022-07-21,MSFT,256.241455078125,0.009798928844792831
2022-07-22,MSFT,251.9068603515625,-0.01691605569926591
2022-07-25,MSFT,250.4265594482422,-0.0058763818550015
2022-07-26,MSFT,243.7216033935547,-0.026774141167216214
2022-07-27,MSFT,260.01483154296875,0.06685180108184419
2022-07-28,MSFT,267.4358215332031,0.02854064110957455
2022-07-29,MSFT,271.62530517578125,0.015665379523804646
2022-08-01,MSFT,268.9839172363281,-0.009724380936245058
2022-08-02,MSFT,265.8974914550781,-0.011474387810845532
2022-08-03,MSFT,273.299072265625,0.027836219025771936
2022-08-04,MSFT,274.4407958984375,0.004177561318989165
2022-08-05,MSFT,273.7247619628906,-0.0026090652200697617
2022-08-08,MSFT,271.21893310546875,-0.009154556714023543
2022-08-09,MSFT,273.134521484375,0.007062885901705673
2022-08-10,MSFT,279.7719421386719,0.024300921824986332
2022-08-11,MSFT,277.7013854980469,-0.007400873099700278
2022-08-12,MSFT,282.4326171875,0.017037119497865794
2022-08-15,MSFT,283.9419250488281,0.005343957352936135
2022-08-16,MSFT,283.2066955566406,-0.0025893657375924972
2022-08-17,MSFT,282.4600830078125,-0.002636281417572661
2022-08-18,MSFT,281.34503173828125,-0.003947641938136792
2022-08-19,MSFT,277.4472961425781,-0.01385393433685711
2022-08-22,MSFT,269.302734375,-0.029355347414857125
2022-08-23,MSFT,268.0325622558594,-0.004716521434839693
2022-08-24,MSFT,267.4023742675781,-0.0023511620490337393
2022-08-25,MSFT,270.3692932128906,0.011095335086081182
2022-08-26,MSFT,259.93658447265625,-0.038586884687454415
2022-08-29,MSFT,257.1635437011719,-0.010668143451642798
2022-08-30,MSFT,254.9722442626953,-0.008521034540661332
2022-08-31,MSFT,253.5178680419922,-0.005704057023574238
2022-09-01,MSFT,252.48043823242188,-0.004092136848509953
2022-09-02,MSFT,248.2724151611328,-0.016666729116714185
2022-09-06,MSFT,245.54786682128906,-0.010974027614286008
2022-09-07,MSFT,250.2406768798828,0.01911158960305359
2022-09-08,MSFT,250.65760803222656,0.0016661206225232483
2022-09-09,MSFT,256.4169616699219,0.02297697517705055
2022-09-12,MSFT,258.54034423828125,0.008280975464847629
2022-09-13,MSFT,244.3262176513672,-0.0549783695414815
2022-09-14,MSFT,244.54917907714844,0.0009125562861183045
2022-09-15,MSFT,237.91722106933594,-0.027119117851220897
